SENTENCE,TEXT,POS_GROUPED
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,à,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,annonçiou,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,a,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,dæta,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,pe-o,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,referendum,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,in,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,sciâ,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,giustiçia,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,:,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,i,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,22,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,e,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,23,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,de,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,marso,
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,.,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,«,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,Me,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,basta,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,e,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,m,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,’,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,appascioña,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,quello,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,che,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,son,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,apreuvo,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,à,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,fâ,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,–,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,a,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,l,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,’,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,à,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,azzonto,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,–,
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,.,
Se ô faiò ancon dependià da-o voto di italien».,Se,
Se ô faiò ancon dependià da-o voto di italien».,ô,
Se ô faiò ancon dependià da-o voto di italien».,faiò,
Se ô faiò ancon dependià da-o voto di italien».,ancon,
Se ô faiò ancon dependià da-o voto di italien».,dependià,
Se ô faiò ancon dependià da-o voto di italien».,da-o,
Se ô faiò ancon dependià da-o voto di italien».,voto,
Se ô faiò ancon dependià da-o voto di italien».,di,
Se ô faiò ancon dependià da-o voto di italien».,italien,
Se ô faiò ancon dependià da-o voto di italien».,»,
Se ô faiò ancon dependià da-o voto di italien».,.,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Un,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",cappotreno,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",de,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",34,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",anni,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Alessandro,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Ambrosio,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",o,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",l,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",’,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",é,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",stæto,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",ammassou,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",à,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",cotellæ,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",vexin,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",à,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",un,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",parchezzo,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",d,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",’,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",arente,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",a-a,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",staçion,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",de,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Bològna,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",inte,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",unn,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",’,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",äia,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",reservâ,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",a-i,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",dependenti,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",parrieiva,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",sensa,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",unna,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",raxon,
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",.,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",A,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",poliçia,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",a,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",l,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",’,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",à,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",arrestou,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",o,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",Marin,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",Jelenik,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",",",
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",un,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",croato,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",de,
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",36,
