SENTENCE,TEXT,POS,POS_GROUPED
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,arrivæ,VERB,VERB
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,da,ADP,FUNC
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,tutto,NOUN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,o,DET,PRON
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,Paise,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,an,SCONJ,FUNC
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,dito,VERB,VERB
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,che,VERB,VERB
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,e,CCONJ,FUNC
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,seu,DET,PRON
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,condiçioin,NOUN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,no,ADP,FUNC
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,ghe,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,permettan,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,de,ADP,FUNC
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,reçeive,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,un,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,òrgano,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,neuvo,PROPN,NOUN
I esperti arrivæ da tutto o Paise an dito che e seu condiçioin no ghe permettan de reçeive un òrgano neuvo.,.,PUNCT,PUNCT
O piccin o l’arresta attaccou a-e machine ma çerte terapie,O,DET,PRON
O piccin o l’arresta attaccou a-e machine ma çerte terapie,piccin,PROPN,NOUN
O piccin o l’arresta attaccou a-e machine ma çerte terapie,o,DET,PRON
O piccin o l’arresta attaccou a-e machine ma çerte terapie,l’arresta,PROPN,NOUN
O piccin o l’arresta attaccou a-e machine ma çerte terapie,attaccou,VERB,VERB
O piccin o l’arresta attaccou a-e machine ma çerte terapie,a-e,NOUN,NOUN
O piccin o l’arresta attaccou a-e machine ma çerte terapie,machine,PROPN,NOUN
O piccin o l’arresta attaccou a-e machine ma çerte terapie,ma,PROPN,NOUN
O piccin o l’arresta attaccou a-e machine ma çerte terapie,çerte,PROPN,NOUN
O piccin o l’arresta attaccou a-e machine ma çerte terapie,terapie,ADJ,ADJ
son stæte sospeise e l’é stæto inandiou,son,PROPN,NOUN
son stæte sospeise e l’é stæto inandiou,stæte,NOUN,NOUN
son stæte sospeise e l’é stæto inandiou,sospeise,ADJ,ADJ
son stæte sospeise e l’é stæto inandiou,e,CCONJ,FUNC
son stæte sospeise e l’é stæto inandiou,l’é,NOUN,NOUN
son stæte sospeise e l’é stæto inandiou,stæto,VERB,VERB
son stæte sospeise e l’é stæto inandiou,inandiou,VERB,VERB
un percorso pe ammermâ o dô.,un,PROPN,NOUN
un percorso pe ammermâ o dô.,percorso,NOUN,NOUN
un percorso pe ammermâ o dô.,pe,ADP,FUNC
un percorso pe ammermâ o dô.,ammermâ,NOUN,NOUN
un percorso pe ammermâ o dô.,o,PRON,PRON
un percorso pe ammermâ o dô.,dô,NOUN,NOUN
un percorso pe ammermâ o dô.,.,PUNCT,PUNCT
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",A,ADP,FUNC
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",moæ,NOUN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",a,ADP,FUNC
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",l’à,NOUN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",açettou,VERB,VERB
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",l’idea,PROPN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",che,VERB,VERB
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",seu,DET,PRON
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",figgio,NOUN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",o,PRON,PRON
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",no,ADP,FUNC
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",vivià,PROPN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",ciù,NOUN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",",",PUNCT,PUNCT
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",comme,NOUN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",reportou,VERB,VERB
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",da-i,PROPN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",avvocati,PROPN,NOUN
"A moæ a l’à açettou l’idea che seu figgio o no vivià ciù, comme reportou da-i avvocati.",.,PUNCT,PUNCT
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,Unn’investigaçion,VERB,VERB
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,a,ADP,FUNC
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,l’é,NOUN,NOUN
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,stæta,ADV,ADV
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,averta,VERB,VERB
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,con,NOUN,NOUN
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,l’ipòtexi,PROPN,NOUN
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,de,ADP,FUNC
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,responsabilitæ,NOUN,NOUN
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,corposa,ADJ,ADJ
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,pe,ADP,FUNC
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,mòrte,NOUN,NOUN
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,ò,ADP,FUNC
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,lexoin,PROPN,NOUN
Unn’investigaçion a l’é stæta averta con l’ipòtexi de responsabilitæ corposa pe mòrte ò lexoin.,.,PUNCT,PUNCT
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",L’errô,PROPN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",ciù,NOUN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",gròsso,NOUN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",o,DET,PRON
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",saieiva,PROPN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",stæto,VERB,VERB
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",l’uso,NOUN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",da,ADP,FUNC
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",giassa,NOUN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",secca,ADJ,ADJ
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",incangio,PROPN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",de,ADP,FUNC
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",quella,NOUN,NOUN
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",normale,ADJ,ADJ
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

",.,PUNCT,PUNCT
"L’errô ciù gròsso o saieiva stæto l’uso da giassa secca incangio de quella normale.

","

",SPACE,OTHER
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,L’é,NOUN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,scciuppou,VERB,VERB
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,un,PROPN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,ciæto,PROPN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,in,PROPN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,sciô,VERB,VERB
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,concorso,NOUN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,pubrico,ADJ,ADJ
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,pe,ADP,FUNC
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,400,NUM,ADJ
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,pòsti,NOUN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,da,ADP,FUNC
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,scrivan,NOUN,NOUN
L’é scciuppou un ciæto in sciô concorso pubrico pe 400 pòsti da scrivan.,.,PUNCT,PUNCT
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,In,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,sce,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,un,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,papê,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,sciortio,NOUN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,in,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,sciô,VERB,VERB
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,scito,NOUN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,do,ADP,FUNC
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,Conseggio,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,naçionale,VERB,VERB
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,gh’ea,NOUN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,di,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,commenti,VERB,VERB
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,d’arente,ADV,ADV
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,a-i,NOUN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,nommi,NOUN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,di,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,candidæ,PROPN,NOUN
In sce un papê sciortio in sciô scito do Conseggio naçionale gh’ea di commenti d’arente a-i nommi di candidæ ch’aivan,ch’aivan,PROPN,NOUN
sostegnuo a preuva scrita do 2024:,sostegnuo,VERB,VERB
sostegnuo a preuva scrita do 2024:,a,DET,PRON
sostegnuo a preuva scrita do 2024:,preuva,NOUN,NOUN
sostegnuo a preuva scrita do 2024:,scrita,ADJ,ADJ
sostegnuo a preuva scrita do 2024:,do,ADP,FUNC
sostegnuo a preuva scrita do 2024:,2024,NUM,ADJ
sostegnuo a preuva scrita do 2024:,:,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",«,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",graçiosa,ADJ,ADJ
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",»,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",",",PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",«,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",fenòmeno,NOUN,NOUN
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",»,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",",",PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",«,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",sarvou,VERB,VERB
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",in,ADV,ADV
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",sciô,VERB,VERB
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",çivile,ADJ,ADJ
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",»,PUNCT,PUNCT
"«graçiosa», «fenòmeno», «sarvou in sciô çivile».",.,PUNCT,PUNCT
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",O,DET,PRON
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",file,NOUN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",o,DET,PRON
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",l’é,PROPN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",stæto,PROPN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",levou,VERB,VERB
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",a-a,PROPN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",spedia,NOUN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",",",PUNCT,PUNCT
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",ma,VERB,VERB
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",o,DET,PRON
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",contegnuo,NOUN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",o,DET,PRON
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",l’é,PROPN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",finio,PROPN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",in,PROPN,NOUN
"O file o l’é stæto levou a-a spedia, ma o contegnuo o l’é finio in sciâ",sciâ,ADJ,ADJ
Ræ o mæximo.,Ræ,VERB,VERB
Ræ o mæximo.,o,DET,PRON
Ræ o mæximo.,mæximo,NOUN,NOUN
Ræ o mæximo.,.,PUNCT,PUNCT
O ministro da Giustiçia,O,DET,PRON
O ministro da Giustiçia,ministro,NOUN,NOUN
O ministro da Giustiçia,da,ADP,FUNC
O ministro da Giustiçia,Giustiçia,PROPN,NOUN
Nordio,Nordio,PROPN,NOUN
o l’à replicou a-e polemiche de l’oppoxiçion:,o,DET,PRON
o l’à replicou a-e polemiche de l’oppoxiçion:,l’à,PROPN,NOUN
o l’à replicou a-e polemiche de l’oppoxiçion:,replicou,VERB,VERB
o l’à replicou a-e polemiche de l’oppoxiçion:,a-e,NOUN,NOUN
