SENTENCE,TEXT,POS_GROUPED
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",Jacques,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",Moretti,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",",",PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",o,PRON
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",baccan,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",do,FUNC
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",locale,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",La,PRON
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",Constellation,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",de,FUNC
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",Crans-Montana,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",",",PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",in,FUNC
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",Svissera,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",",",PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",donde,ADV
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",l,PRON
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",’,PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",é,VERB
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",avvegnuo,VERB
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",l,PRON
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",’,PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",inçendio,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",do,FUNC
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",Primmo,ADJ
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",de,FUNC
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",l,PRON
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",’,PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",anno,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",con,FUNC
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",40,ADJ
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",mòrti,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",",",PUNCT
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",squæxi,ADV
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",tutti,ADJ
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",zoenòtti,NOUN
"A Procua de Sion a l’à commandou l’arresto pe-o Jacques Moretti, o baccan do locale La Constellation de Crans-Montana, in Svissera, donde l’é avvegnuo l’inçendio do Primmo de l’anno con 40 mòrti, squæxi tutti zoenòtti.",.,PUNCT
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,Pe-a,FUNC
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,moggê,NOUN
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,Jessica,NOUN
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,l,PRON
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,’,PUNCT
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,é,VERB
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,stæto,VERB
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,dispòsto,VERB
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,l,PRON
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,’,PUNCT
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,arresto,NOUN
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,in,FUNC
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,cà,NOUN
Pe-a moggê Jessica l’é stæto dispòsto l’arresto in cà.,.,PUNCT
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",O,PRON
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",provedimento,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",",",PUNCT
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",arrivou,ADJ
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",dòppo,ADV
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",l,PRON
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",’,PUNCT
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",interrogatöio,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",into,FUNC
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",giorno,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",da,FUNC
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",commemoraçion,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",de,FUNC
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",vittime,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",à,FUNC
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",Matigny,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",",",PUNCT
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",o,PRON
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",l,PRON
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",’,PUNCT
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",é,VERB
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",stæto,VERB
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",giustificou,VERB
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",co-o,FUNC
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",reisego,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",de,FUNC
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",fuga,NOUN
"O provedimento, arrivou dòppo l’interrogatöio into giorno da commemoraçion de vittime à Matigny, o l’é stæto giustificou co-o reisego de fuga.",.,PUNCT
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",«,PUNCT
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",No,ADV
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",çerchiemo,VERB
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",de,FUNC
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",tiâse,VERB
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",feua,ADV
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",da-e,FUNC
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",nòstre,ADJ
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",responsabilitæ,NOUN
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",",",PUNCT
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",semmo,VERB
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",devastæ,VERB
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",da-o,FUNC
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",dô,NOUN
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",»,PUNCT
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",",",PUNCT
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",aivan,VERB
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",dito,VERB
"«No çerchiemo de tiâse feua da-e nòstre responsabilitæ, semmo devastæ da-o dô», aivan dito.",.,PUNCT
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,O,PRON
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,scindico,NOUN
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,Nicolas,NOUN
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,Féraud,NOUN
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,o,PRON
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,no,ADV
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,veu,VERB
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,parlâ,VERB
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,de,FUNC
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,dimiscioin,NOUN
O scindico Nicolas Féraud o no veu parlâ de dimiscioin.,.,PUNCT
"I prescidenti italian e franseise, o Mattarella e o Macron, an domandou giustiçia.",I,PRON
"I prescidenti italian e franseise, o Mattarella e o Macron, an domandou giustiçia.",prescidenti,NOUN
"I prescidenti italian e franseise, o Mattarella e o Macron, an domandou giustiçia.",italian,ADJ
"I prescidenti italian e franseise, o Mattarella e o Macron, an domandou giustiçia.",e,FUNC
